id,name,host_id,host_name,neighbourhood_group,neighbourhood,zipcode,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_month
4978798,shared room with pull-out bed,12487231,Ivy,Manhattan,Midtown,10016,40.75086599,-73.97451105,Shared room,199,1,0,,,1,91,201505
413504,Perfect NYC/Williamsburg Location,1286417,Omri,Brooklyn,Williamsburg,11211,40.7134801,-73.94447126,Private room,109,3,58,5/1/2015,1.6,1,332,201505
324000,Sunny WILLIAMSBURG. Home Sweet Home,1586138,Javier,Brooklyn,Williamsburg,11211,40.71168175,-73.96239425,Entire home/apt,200,3,86,4/16/2015,2.3,1,193,201505
3414653,"Sunny Private Room,Williamsburg Apt",1613854,Alessandra,Brooklyn,Williamsburg,11206,40.70675865,-73.94416465,Private room,59,1,5,4/26/2015,5,3,317,201505
5297244,Designer 2bd/2ba Luxury W-burg,4297896,Lindsay,Brooklyn,Williamsburg,11249,40.71631272,-73.96458914,Entire home/apt,230,1,2,4/1/2015,1,2,211,201505
1322917,POP-UP-TOWN / Loft Like Studio LEX,7179629,Artie,Manhattan,Upper East Side,10128,40.78174544,-73.95324494,Entire home/apt,130,3,39,4/15/2015,1.8,1,255,201505
4988315,Spacious 1 bdrm apartment in UES,25717795,Gg,Manhattan,Upper East Side,10021,40.76740156,-73.9556642,Entire home/apt,250,3,1,1/19/2015,0.3,1,89,201505
3977573,UWS 1 Bedroom - Doorman/Elevators,20583298,Mark,Manhattan,Upper West Side,10023,40.77935665,-73.98252402,Entire home/apt,219,2,12,4/28/2015,1.7,1,35,201505
4710239,Cozy Room for Christmas,10197873,Mary-Molly,Manhattan,Morningside Heights,10027,40.81035469,-73.95899008,Private room,50,1,0,,,2,126,201505
4963442,Columbus Circle Apt with a View,3790889,Chrystal,Manhattan,Upper West Side,10023,40.76881707,-73.98402718,Entire home/apt,1500,1,1,1/19/2015,0.3,1,339,201505
3100156,Your own studio apt in Upper East,1906150,Susana,Manhattan,Upper East Side,10128,40.77589527,-73.94226913,Entire home/apt,120,4,25,4/18/2015,2.2,1,238,201505
4890995,Experience NYC thru this Great Apt!,1849655,Ronak,Brooklyn,Flatbush,11218,40.64078827,-73.96720142,Private room,98,1,4,3/26/2015,1,1,333,201505
1541751,Large Living Space in Midtown NYC,5438115,Bj,Manhattan,Midtown,10022,40.7566558,-73.97101502,Private room,100,1,61,4/27/2015,3.1,1,320,201505
3908257,Big Room by Metro-15mns 2 Manhattan,20243795,Tony,Brooklyn,Bedford-Stuyvesant,11238,40.68128144,-73.95635398,Private room,80,1,15,4/25/2015,1.8,3,339,201505
424767,"Chic, Spacious Loft + Backyard",2103888,Akari,Manhattan,Midtown,10016,40.7478549,-73.98767031,Entire home/apt,260,1,63,4/7/2015,1.7,1,312,201505
3147678,Midtown West 1BR with Back Yard,8208493,Davinci,Manhattan,Hell's Kitchen,10018,40.75608325,-73.99417019,Entire home/apt,150,1,15,4/17/2015,1.4,2,183,201505
1762889,Renovated Hell's Kitchen 1 bedroom,8998135,Jorgan,Manhattan,Hell's Kitchen,10036,40.76090263,-73.9923439,Entire home/apt,250,3,7,1/5/2015,0.4,1,181,201505
6017775,Manhattan Apartment - Midtown,955404,Jannik,Manhattan,Hell's Kitchen,10036,40.76334378,-73.9947269,Entire home/apt,200,2,0,,,1,159,201505
3498763,Beautiful Manhattan apartment,8570405,Jp,Manhattan,Hell's Kitchen,10019,40.76620115,-73.98979596,Entire home/apt,172,2,8,4/5/2015,1,1,155,201505
54508,Small Bedroom in a large brownstone,210746,Kathleen R.,Brooklyn,Prospect Heights,11217,40.67869709,-73.97261585,Private room,90,3,58,2/25/2015,1,3,360,201505
4853265,$100/day sublet off Graham stop L,24968374,Renee,Brooklyn,Williamsburg,11211,40.71753078,-73.94202417,Private room,120,1,0,,,1,365,201505
2284060,Spacious One Bedroom hideaway,8703609,Shauna,Manhattan,East Harlem,10035,40.79660147,-73.93739181,Entire home/apt,150,1,6,10/29/2014,0.5,1,354,201505
860172,Lux 1br w Private Roofdeck in WBerg,4504958,Michael,Brooklyn,Williamsburg,11211,40.71485776,-73.96001651,Private room,119,2,0,,,1,360,201505
789056,Big room. Big apt. Best corner.,728635,Simon,Brooklyn,Williamsburg,11211,40.71296471,-73.96220765,Private room,110,2,26,2/10/2015,0.9,1,94,201505
4428906,Family Friendly Park Slope House,2119928,Rachael,Brooklyn,South Slope,11215,40.6642053,-73.98705756,Entire home/apt,400,1,2,12/31/2014,0.4,1,213,201505
60084,Cozy Affordable Room,289271,Damian,Manhattan,Harlem,10039,40.82306925,-73.93736721,Private room,60,1,24,1/6/2015,0.5,1,294,201505
2398691,West Village Studio/Outdoor Space,11495153,Dana,Manhattan,West Village,10011,40.73353516,-74.00134951,Entire home/apt,199,2,32,4/18/2015,2.4,3,70,201505
4348726,Gorgeous 1 Bedroom in West Village,6483526,Sarah,Manhattan,West Village,10014,40.73357719,-74.00551922,Entire home/apt,265,3,2,4/21/2015,0.5,1,320,201505
2001230,Gorgeous Apt in the Heart of Harlem,10307753,Angela,Manhattan,Harlem,10027,40.81479504,-73.9522724,Entire home/apt,110,1,1,12/31/2013,0.1,1,111,201505
27644,Sugar Hill Rest Stop ,119510,Emma,Manhattan,Harlem,10031,40.82753777,-73.94918762,Entire home/apt,170,2,61,4/12/2015,1.4,1,349,201505
3360707,The Hideaway,16954768,Hugo,Manhattan,Harlem,10031,40.81980892,-73.95417527,Private room,40,2,39,4/23/2015,3.7,4,325,201505
886821,Traveler Crash Pad - Keep it Simple,4701825,Kristal,Brooklyn,Gowanus,11217,40.68129413,-73.98148551,Shared room,70,1,2,5/19/2014,0.2,1,359,201505
686747,Sunny FURNISHED room in 2 bedroom,3504219,Anna,Manhattan,East Village,10009,40.72032965,-73.97956392,Private room,75,1,9,2/27/2015,0.3,2,260,201505
936001,Gorgeous One Bedroom Apartment ,1570135,Corin,Manhattan,East Village,10009,40.72521484,-73.98487968,Entire home/apt,200,2,0,,,1,249,201505
682957,Huge Room in East Village Loft,1819245,Adam,Manhattan,East Village,10003,40.72745929,-73.98932233,Private room,110,6,3,1/4/2014,0.1,2,120,201505
5831216,Upper East Side private room,30267300,Laura,Manhattan,Upper East Side,10128,40.78388233,-73.95072413,Private room,100,1,0,,,1,125,201505
971253,Boutique Hotel Style in the LES,1732212,Amanda,Manhattan,Lower East Side,10002,40.72002685,-73.98344523,Entire home/apt,150,6,41,2/20/2015,1.6,1,243,201505
876916,Spacious sunny Chinatown room,260265,Maja,Manhattan,Lower East Side,10002,40.71240984,-73.99062889,Private room,100,1,8,1/2/2015,0.3,2,321,201505
5651024,1 BR Furnished BK Apt (BedStuy),16628101,Elieth,Brooklyn,Bedford-Stuyvesant,11221,40.68533385,-73.94104605,Entire home/apt,65,2,0,,,1,29,201505
1332632,Private BK Studio 10 mins to NYC,6772216,Michael,Brooklyn,Bedford-Stuyvesant,11213,40.67823393,-73.94165657,Entire home/apt,95,2,44,4/2/2015,2.1,4,266,201505
1703303,Perfect Open-plan in Clinton Hill,696809,David,Brooklyn,Clinton Hill,11238,40.68987646,-73.96833341,Entire home/apt,158,3,17,1/5/2015,0.9,1,127,201505
1682958,Beautiful Cozy Room Great Price!,6194487,Rocio & Jimmy,Queens,Astoria,11103,40.76358985,-73.90586167,Private room,49,1,80,4/20/2015,4.7,2,264,201505
4629414,Comfortable 1BR in perfect location,18735950,Matthew,Manhattan,Lower East Side,10002,40.71846403,-73.98896989,Entire home/apt,169,1,9,4/20/2015,2.2,1,258,201505
5524488,Brand New Junior One Bedroom UES,6081181,Jose,Manhattan,Upper East Side,10028,40.77089345,-73.94787736,Entire home/apt,150,3,1,4/25/2015,1,1,318,201505
2057326,Quaint Studio In the Heart of LES,10534706,Ashley,Manhattan,Lower East Side,10002,40.71763434,-73.98765967,Entire home/apt,150,1,22,4/6/2015,1.7,1,130,201505
4650895,Soho Duplex Apt,2637831,Madi,Manhattan,SoHo,10012,40.72410531,-73.99714468,Private room,80,3,0,,,1,134,201505
2743341,cozy bedroom in a spacious apt,2381868,Karen,Brooklyn,Bedford-Stuyvesant,11221,40.68769282,-73.91910552,Private room,60,1,0,,,1,364,201505
3751531,Cool room W/ private bath & balcony,3603284,Carupano,Queens,Ridgewood,11385,40.70630437,-73.91221154,Private room,89,1,5,3/14/2015,0.6,5,339,201505
4275286,EZ Vacations,19291086,Yu,Queens,Elmhurst,11373,40.74778066,-73.87509558,Shared room,35,7,1,3/14/2015,0.6,2,363,201505
3016078,Uptown Manhattan Apt ,15370619,Kofi,Manhattan,East Harlem,10029,40.79127308,-73.93940387,Entire home/apt,125,1,0,,,1,336,201505
1086884,Chic & Upscale 2br:BK at its Finest,5752497,Aaron,Brooklyn,Williamsburg,11206,40.70245837,-73.94612025,Entire home/apt,175,1,21,4/29/2015,0.9,1,352,201505
294717,Modern apartment w/ gorgeous view,1523610,Marissa,Brooklyn,Williamsburg,11211,40.71094574,-73.95238715,Private room,125,3,15,4/6/2015,0.4,1,296,201505
5489,Sunny Beautiful Sublet All Yours!!!,8178,Sandye,Brooklyn,South Slope,11215,40.66934925,-73.98705436,Entire home/apt,149,1,198,4/20/2015,2.7,2,198,201505
4802444,Charming West Village Apartment,23175095,Kathleen,Manhattan,West Village,10014,40.73343847,-74.0059279,Entire home/apt,225,1,3,4/17/2015,2.2,1,326,201505
2053016,Great apartment in Historic Harlem,10518798,Jeremiah,Manhattan,Harlem,10032,40.82983382,-73.942365,Entire home/apt,100,2,6,4/24/2015,0.7,1,361,201505
851130,Nice Furnished Short Term in NY,4444170,Tiziana,Manhattan,Washington Heights,10033,40.8476415,-73.93875004,Shared room,60,1,22,1/11/2015,0.8,1,365,201505
5268413,"Fantastic Studio, East Village",19987790,Naya,Manhattan,East Village,10003,40.72787912,-73.98653102,Entire home/apt,129,1,1,2/14/2015,0.4,3,121,201505
1844087,Sunlit East Village Penthouse,3565881,Brandon & Justin,Manhattan,East Village,10003,40.72763839,-73.99039703,Entire home/apt,390,2,6,1/19/2015,0.4,3,6,201505
450578,Serene Room...,9647066,Maria Luiza,Brooklyn,Sunset Park,11220,40.63970152,-74.01619855,Private room,56,7,24,1/6/2015,0.7,2,338,201505
2232600,"Charming, Bright, Airy One Bedroom",11395220,Anna,Manhattan,East Village,10003,40.7321501,-73.98821223,Entire home/apt,200,1,25,4/27/2015,2.2,1,335,201505
1461822,"Rooftop VIEWS, Warmth, Brooklyn",7834564,Rebecca,Brooklyn,Crown Heights,11216,40.67542549,-73.95611329,Private room,65,1,2,4/22/2015,0.1,1,298,201505
1021957,PRIVATE QUIET SUITE,315606,Cynthia,Brooklyn,Crown Heights,11216,40.67514758,-73.95435153,Private room,77,2,6,1/4/2015,0.3,2,360,201505
4524178,Safe & Convenient @ Brookyln NY ,23145253,Henry,Brooklyn,Bay Ridge,11220,40.63305477,-74.01837046,Private room,85,1,0,,,1,365,201505
4659618,"Sunny & spacious, Fort Greene, Bk ",20443619,Mina,Brooklyn,Fort Greene,11205,40.69116551,-73.97031379,Entire home/apt,265,2,1,1/19/2015,0.3,2,332,201505
2847734,Sleep with the Statue of Liberty!,14564240,Laura,Manhattan,Financial District,10004,40.70381294,-74.01541339,Entire home/apt,400,2,0,,,1,365,201505
2721610,Cozy and quiet 2bd on the UES,13262455,Bridget&Christine,Manhattan,Upper East Side,10075,40.7710689,-73.9532203,Entire home/apt,280,1,5,1/3/2015,0.4,1,319,201505
4879363,Cozy Room in Brooklyn Brownstone,25101276,Fran,Brooklyn,Bedford-Stuyvesant,11221,40.68545145,-73.94108171,Private room,65,1,0,,,1,343,201505
4091629,"DO DROP IN, LLC",21222224,Erica,Brooklyn,Bedford-Stuyvesant,11216,40.6838689,-73.95372959,Entire home/apt,150,2,0,,,1,365,201505
286529,Bedroom overlooking Central Park!,1490833,Patrick,,,10025,40.79424577,-73.96282044,Private room,99,1,32,12/14/2014,0.8,2,121,201505
727964,Garden Pl Historical Artist studio,3493470,Tari,Brooklyn,Cobble Hill,11201,40.69024678,-73.99570567,Entire home/apt,155,1,8,4/25/2015,0.3,1,340,201505
4766704,Great apartment with pool and gym,24307156,Melanie,Manhattan,Financial District,10038,40.70626872,-74.00789746,Entire home/apt,205,4,0,,,1,120,201505
3550423,Cozy Studio (Affordable/Convenient),13833300,Kristen,Queens,Elmhurst,11368,40.73398346,-73.86477913,Entire home/apt,79,3,1,8/16/2014,0.1,1,0,201505
785309,Feel at home while away from home,4139544,Josie,Manhattan,Hell's Kitchen,10019,40.76814683,-73.99120354,Private room,120,1,28,12/7/2014,0.9,1,337,201505
786053,"Sunny Rm, 1 bike, Prospect Park!",2478675,Gina & John,Brooklyn,Prospect-Lefferts Gardens,11226,40.65545191,-73.95781178,Private room,80,1,43,3/31/2015,1.9,3,336,201505
555093,2BDR Apt with Stunning Roof Terrace,2729049,Sebastian,,,11215,40.65824683,-73.99136039,Entire home/apt,119,3,6,1/4/2015,0.2,1,119,201505
3721482,Unbeatable location on Central Park,19009398,Gabriel,,,10025,40.79967016,-73.9583419,Entire home/apt,175,2,4,1/4/2015,0.6,1,359,201505
4801133,Perfect for the holiday in New York,24736000,Hanna,,,10026,40.79987136,-73.95707628,Entire home/apt,175,2,0,,,1,121,201505
5336588,Sun filled room,12213641,Joshua,Manhattan,East Harlem,10035,40.80178315,-73.93468706,Private room,50,1,0,,,3,356,201505
5580872,Unique Williamsburg loft space ,5950524,Pauline,Brooklyn,Williamsburg,11249,40.71933125,-73.96202159,Private room,65,1,0,,,1,30,201505
188087,Full floor SOHO Loft 1600ft2- brick,905708,David,Manhattan,Tribeca,10013,40.71941443,-74.0041578,Entire home/apt,425,4,38,4/18/2015,0.8,1,336,201505
501693,Room w/pvt bathroom on Central Park,1490833,Patrick,,,10025,40.79555856,-73.96181549,Private room,99,1,85,4/10/2015,2.9,2,179,201505
3730959,Private room Williamsburg ,19059852,Timothy,Brooklyn,Williamsburg,11211,40.71169124,-73.95861063,Private room,200,1,0,,,1,365,201505
1164111,COMFORTABLE NYC RETREAT & Breakfast,6375533,LaNola,Manhattan,East Harlem,10029,40.7897919,-73.94880252,Private room,89,1,100,4/16/2015,4.2,1,219,201505
349666,APT IN THE HEART OF NY WEST VILLAGE,1771595,Ardele,Manhattan,West Village,10014,40.73807298,-74.00287219,Entire home/apt,255,3,55,4/7/2015,1.7,1,279,201505
1978606,West Village One Bedroom Apartment,10071664,Mollie,Manhattan,West Village,10014,40.72912082,-74.00447882,Entire home/apt,185,1,1,12/8/2014,0.2,1,342,201505
3842345,Cozy Room in Brooklyn ,19801356,Chase,Brooklyn,Bushwick,11207,40.69152469,-73.90510127,Private room,45,1,4,12/15/2014,0.5,1,120,201505
4847666,Room sublet Januery ,19741994,Idan,Brooklyn,Bushwick,11237,40.69363118,-73.90752541,Private room,50,1,0,,,1,110,201505
5110224,Room in apartment loft,26405093,Jeff,Staten Island,St. George,10301,40.63803675,-74.07663111,Private room,85,1,0,,,1,365,201505
103806,BOHEMIAN EAST VILLAGE 2 BED HAVEN ,251176,Jason,Manhattan,East Village,10003,40.72577361,-73.98744857,Entire home/apt,165,2,108,4/16/2015,2.3,2,340,201505
23135,House on Henry (3rd FLR Suite),11481,Annette,Brooklyn,Carroll Gardens,11231,40.68075632,-74.00087939,Entire home/apt,160,3,98,4/6/2015,1.6,5,307,201505
224004,Artsy Loft-like Harlem Apartment,1165231,Deirdre,Manhattan,Harlem,10026,40.80486222,-73.95297625,Private room,90,1,48,4/26/2015,1.1,2,330,201505
5866656,Home 4 Medical Professionals-MAIM0,26377263,Stat,Brooklyn,Borough Park,11219,40.6403175,-73.99728056,Private room,45,1,0,,,19,292,201505
3186019,Sunny 1 Bed: Heart of LES/East Vill,16152441,Mia,Manhattan,East Village,10009,40.72337104,-73.98209909,Entire home/apt,275,2,3,1/2/2015,0.4,1,352,201505
4752020,Historic Jumel Terrace Manhattan ,24454906,Kristopher,Manhattan,Washington Heights,10032,40.83300523,-73.93940201,Entire home/apt,225,1,0,,,1,121,201505
4135078,Welcoming XL Sun Room by CU Med ,6152250,Constance,Manhattan,Washington Heights,10032,40.84261636,-73.94380921,Private room,80,1,8,4/23/2015,1.1,1,229,201505
4044622,Spacious Private Room in Queens,20971479,Mel,Queens,Corona,11368,40.73729758,-73.86378141,Private room,120,2,0,,,1,365,201505
4737356,"Chelsea, 1,5 bedroom",6476435,Ruby,Manhattan,Chelsea,10011,40.74575503,-74.00255338,Entire home/apt,215,2,4,4/26/2015,3.2,1,211,201505
435087,Lofty hip downtown APT Little Italy,1964249,Stina,Manhattan,Nolita,10013,40.72130602,-73.99674092,Entire home/apt,130,6,71,5/28/2014,1.9,2,89,201505
433060,Large and sunny bedroom in Brooklyn,2152220,James,Brooklyn,Crown Heights,11238,40.67373099,-73.95824939,Private room,65,4,31,4/5/2015,0.9,2,197,201505
4325467,Spacious Room Next to Prospect Park,3921891,Cristina Maria,,,11218,40.65178477,-73.97161034,Private room,80,1,0,,,1,365,201505
723523,MANHATTAN CHARMER WOW - ALL YOURS!!,3390362,Neill,Manhattan,Upper East Side,10021,40.77042449,-73.96145103,Entire home/apt,235,1,48,4/26/2015,1.6,1,325,201505
5884570,Cozy Room 10 minutes from Manhattan,7112922,Patrizia,Queens,Long Island City,11103,40.75607305,-73.92010213,Private room,80,1,1,4/30/2015,1,1,300,201505
2677677,Beautiful UES Brick Wall Room,2298547,Tal,Manhattan,Upper East Side,10128,40.7819994,-73.94842243,Private room,100,2,1,5/31/2014,0.1,1,346,201505
5497316,Beautiful 2BR Brownstone Apartment,16862116,Denise,Brooklyn,Bedford-Stuyvesant,11221,40.69209092,-73.93837206,Entire home/apt,150,2,0,,,3,354,201505
970302,Sunny & Stylish Brooklyn Flat,5301208,Lia And Noah,Brooklyn,Bedford-Stuyvesant,11233,40.68446413,-73.92528627,Entire home/apt,165,1,55,4/12/2015,2.2,2,291,201505
1462270,Artist Brownstone Bedstuy Brooklyn!,3055661,Jasmine,Brooklyn,Bedford-Stuyvesant,11216,40.68957513,-73.94557027,Private room,100,1,2,3/15/2015,0.1,2,291,201505
6078694,Bright & Spacious 2BD near it all,21330149,Lucia,Brooklyn,Crown Heights,11216,40.67614037,-73.94915492,Entire home/apt,115,1,0,,,2,151,201505
2066638,Cozy 1BD in Upper West Side,4387211,Magnolia,Manhattan,Upper West Side,10025,40.79798535,-73.96644645,Entire home/apt,150,28,12,4/25/2015,1,1,54,201505
4662841,Ditmas Park! Renovated & Decorated!,23865711,Conrad,Brooklyn,Flatbush,11230,40.63385956,-73.96603869,Entire home/apt,90,4,0,,,1,178,201505
4203524,"Private Garden Apt: 2 Bed, 2 Bath",6520431,Hilda,Brooklyn,Greenpoint,11222,40.73250621,-73.95632635,Entire home/apt,220,2,16,4/19/2015,2.4,2,225,201505
1937084,Upper East Side Apt. by East River.,10022174,Veedoola,Manhattan,Upper East Side,10075,40.76974055,-73.94870641,Entire home/apt,115,1,16,3/9/2015,1.1,1,181,201505
2043069,Luxury1BR with museum pass/bike日本語可,10477378,Atsuko,Manhattan,Upper East Side,10075,40.77543066,-73.95595558,Entire home/apt,225,5,12,3/30/2015,0.8,1,77,201505
6016379,Classic East Village Pad!,31229085,Shawn,Manhattan,Lower East Side,10003,40.72263824,-73.98804162,Private room,125,3,0,,,1,353,201505
1399170,Brownstone apt in heart of UWS,3323404,Ng,,,10023,40.78767772,-73.96500552,Entire home/apt,175,3,16,4/12/2015,0.8,1,51,201505
1907058,PRIVATE ROOM AT $62 PER NIGHT,9898029,Anthony,Brooklyn,East Flatbush,11203,40.64912994,-73.92525477,Private room,62,2,2,2/26/2014,0.1,2,357,201505
2639521,Spacious dorm rooms  $37 a night  ,9898029,Anthony,Brooklyn,East Flatbush,11203,40.64942218,-73.92481888,Entire home/apt,37,2,13,4/27/2015,1.1,2,345,201505
5624281,Charming private BR on Orchard St.,6244618,Marlee,Manhattan,Lower East Side,10002,40.71746586,-73.99045905,Private room,110,1,0,,,1,290,201505
908469,LOVELY 1BD IN NEW BUILDING ,1466713,M & G,Brooklyn,Williamsburg,11211,40.71315462,-73.94193524,Entire home/apt,180,3,8,1/5/2015,0.3,1,147,201505
3848324,West Village apt - 2 Bedroom,11495251,(email hidden),Manhattan,West Village,10014,40.73123404,-74.00428149,Entire home/apt,200,2,1,8/30/2014,0.1,1,0,201505
6142448,Beautiful 1 Bed in Hip Nolita,9228167,Liza,Manhattan,Lower East Side,10012,40.72305167,-73.99301822,Entire home/apt,250,2,0,,,1,252,201505
5470566,"Fun, private apartment in Bushwick",5098522,Suzanne,Brooklyn,Bushwick,11207,40.68903509,-73.90541767,Entire home/apt,99,5,1,4/5/2015,1,1,1,201505
3584958,Your Launchpad to Manhattan,18059922,Mercedes,Brooklyn,Bedford-Stuyvesant,11221,40.68569434,-73.92199612,Entire home/apt,75,5,10,3/15/2015,1.1,1,262,201505
1858492,Nice and clean cozy room.,9055702,Sarah,Queens,East Elmhurst,11370,40.75950198,-73.89518731,Private room,45,1,1,10/13/2014,0.1,1,365,201505
1737845,Great Room in Renovated Brownstone,1593290,Thai,Brooklyn,Bedford-Stuyvesant,11221,40.6909053,-73.93567509,Private room,80,1,14,4/18/2015,0.7,1,129,201505
5019183,Large 1 Bedroom in Brooklyn,25894037,Margaret,Brooklyn,Crown Heights,11216,40.67476783,-73.94960535,Entire home/apt,125,1,0,,,1,86,201505
3760547,Cozy Large Bedroom w/ Full Size Bed,2250129,Doug,Manhattan,East Harlem,10029,40.79684552,-73.93940529,Private room,40,3,13,4/11/2015,1.5,1,89,201505
532749,Airy and Bright Loft -Williamsburg,2617850,Matthew,Brooklyn,Williamsburg,11211,40.71313031,-73.95761303,Entire home/apt,199,7,27,4/19/2015,0.8,1,228,201505
3455827,Cozy 2 BD in an amazing location,15356391,Tomer,,,10025,40.79974184,-73.9583554,Entire home/apt,200,1,2,1/2/2015,0.3,1,161,201505
1290648,Greenpoint Couch Surfer Paradise,6394282,Patricia & Jimmy,Brooklyn,Greenpoint,11222,40.73080834,-73.95445625,Shared room,55,2,11,4/24/2015,0.5,2,258,201505
1545525,Cozy NYC room close to Subway&Park,947293,Maria,Manhattan,Inwood,10034,40.86458217,-73.92114065,Private room,60,1,17,3/25/2015,0.8,1,312,201505
4492445,FIFTH AVENUE ON MUSEUM MILE,52677,Jessica,,,10029,40.79479369,-73.95074273,Private room,140,4,0,,,1,105,201505
